candidate_id,gate_ok_2y_proxy,score_proxy,short_penalty_proxy,long_diff_2y_vs_OV_proxy,mom20_thr,mom60_thr,rv20_cap,dd60_cap,enter_days,exit_days,1m_ret_proxy,2m_ret_proxy,3m_ret_proxy,4m_ret_proxy,5m_ret_proxy,6m_ret_proxy,1y_ret_proxy,2y_ret_proxy
D6-0496,False,-11864.275271410148,1342.921506809494,-521.3537646006525,2.0,4.0,8.0,20.0,1,1,68.71824388263808,122.50229606699756,119.79009393896712,79.52659628386249,166.80366509147055,116.47497512630824,329.580219196606,327.51663539934725
D6-0856,False,-11864.275271410148,1342.921506809494,-521.3537646006525,4.0,0.0,8.0,20.0,1,1,68.71824388263808,122.50229606699756,119.79009393896712,79.52659628386249,166.80366509147055,116.47497512630824,329.580219196606,327.51663539934725
D6-1036,False,-11864.275271410148,1342.921506809494,-521.3537646006525,4.0,2.0,8.0,20.0,1,1,68.71824388263808,122.50229606699756,119.79009393896712,79.52659628386249,166.80366509147055,116.47497512630824,329.580219196606,327.51663539934725
D6-1216,False,-11864.275271410148,1342.921506809494,-521.3537646006525,4.0,4.0,8.0,20.0,1,1,68.71824388263808,122.50229606699756,119.79009393896712,79.52659628386249,166.80366509147055,116.47497512630824,329.580219196606,327.51663539934725
D6-0676,False,-11865.026305553984,1343.2979279927051,-521.7283775612785,2.0,6.0,8.0,20.0,1,1,68.71824388263815,122.5022960669977,119.7900939389672,79.52659628386255,166.80366509147072,116.47497512630824,329.20379801339453,327.14202243872126
D6-1396,False,-11865.026305553984,1343.2979279927051,-521.7283775612785,4.0,6.0,8.0,20.0,1,1,68.71824388263815,122.5022960669977,119.7900939389672,79.52659628386255,166.80366509147072,116.47497512630824,329.20379801339453,327.14202243872126
D6-1535,False,-11866.049563326782,1334.6409358891474,-531.4086274376347,6.0,0.0,7.0,20.0,2,2,68.71824388263815,122.03462033710011,115.45736691428452,111.08547854055213,162.25054409542298,126.75782213683537,305.3725846003635,317.4617725623651
D6-1544,False,-11866.049563326782,1334.6409358891474,-531.4086274376347,6.0,0.0,7.0,30.0,2,2,68.71824388263815,122.03462033710011,115.45736691428452,111.08547854055213,162.25054409542298,126.75782213683537,305.3725846003635,317.4617725623651
D6-1553,False,-11866.049563326782,1334.6409358891474,-531.4086274376347,6.0,0.0,7.0,40.0,2,2,68.71824388263815,122.03462033710011,115.45736691428452,111.08547854055213,162.25054409542298,126.75782213683537,305.3725846003635,317.4617725623651
D6-1562,False,-11866.049563326782,1334.6409358891474,-531.4086274376347,6.0,0.0,7.0,50.0,2,2,68.71824388263815,122.03462033710011,115.45736691428452,111.08547854055213,162.25054409542298,126.75782213683537,305.3725846003635,317.4617725623651
D6-1571,False,-11866.049563326782,1334.6409358891474,-531.4086274376347,6.0,0.0,7.0,60.0,2,2,68.71824388263815,122.03462033710011,115.45736691428452,111.08547854055213,162.25054409542298,126.75782213683537,305.3725846003635,317.4617725623651
D6-1715,False,-11866.049563326782,1334.6409358891474,-531.4086274376347,6.0,2.0,7.0,20.0,2,2,68.71824388263815,122.03462033710011,115.45736691428452,111.08547854055213,162.25054409542298,126.75782213683537,305.3725846003635,317.4617725623651
D6-1724,False,-11866.049563326782,1334.6409358891474,-531.4086274376347,6.0,2.0,7.0,30.0,2,2,68.71824388263815,122.03462033710011,115.45736691428452,111.08547854055213,162.25054409542298,126.75782213683537,305.3725846003635,317.4617725623651
D6-1733,False,-11866.049563326782,1334.6409358891474,-531.4086274376347,6.0,2.0,7.0,40.0,2,2,68.71824388263815,122.03462033710011,115.45736691428452,111.08547854055213,162.25054409542298,126.75782213683537,305.3725846003635,317.4617725623651
D6-1742,False,-11866.049563326782,1334.6409358891474,-531.4086274376347,6.0,2.0,7.0,50.0,2,2,68.71824388263815,122.03462033710011,115.45736691428452,111.08547854055213,162.25054409542298,126.75782213683537,305.3725846003635,317.4617725623651
D6-1751,False,-11866.049563326782,1334.6409358891474,-531.4086274376347,6.0,2.0,7.0,60.0,2,2,68.71824388263815,122.03462033710011,115.45736691428452,111.08547854055213,162.25054409542298,126.75782213683537,305.3725846003635,317.4617725623651
D6-1895,False,-11866.237311769888,1334.679092194175,-531.5582195757124,6.0,4.0,7.0,20.0,2,2,68.71824388263805,122.03462033710002,115.45736691428434,111.0854785405519,162.25054409542275,126.7578221368352,305.33442829533703,317.3121804242873
D6-1904,False,-11866.237311769888,1334.679092194175,-531.5582195757124,6.0,4.0,7.0,30.0,2,2,68.71824388263805,122.03462033710002,115.45736691428434,111.0854785405519,162.25054409542275,126.7578221368352,305.33442829533703,317.3121804242873
D6-1913,False,-11866.237311769888,1334.679092194175,-531.5582195757124,6.0,4.0,7.0,40.0,2,2,68.71824388263805,122.03462033710002,115.45736691428434,111.0854785405519,162.25054409542275,126.7578221368352,305.33442829533703,317.3121804242873
D6-1922,False,-11866.237311769888,1334.679092194175,-531.5582195757124,6.0,4.0,7.0,50.0,2,2,68.71824388263805,122.03462033710002,115.45736691428434,111.0854785405519,162.25054409542275,126.7578221368352,305.33442829533703,317.3121804242873
D6-1931,False,-11866.237311769888,1334.679092194175,-531.5582195757124,6.0,4.0,7.0,60.0,2,2,68.71824388263805,122.03462033710002,115.45736691428434,111.0854785405519,162.25054409542275,126.7578221368352,305.33442829533703,317.3121804242873
D6-2075,False,-11866.237311769888,1334.679092194175,-531.5582195757124,6.0,6.0,7.0,20.0,2,2,68.71824388263805,122.03462033710002,115.45736691428434,111.0854785405519,162.25054409542275,126.7578221368352,305.33442829533703,317.3121804242873
D6-2084,False,-11866.237311769888,1334.679092194175,-531.5582195757124,6.0,6.0,7.0,30.0,2,2,68.71824388263805,122.03462033710002,115.45736691428434,111.0854785405519,162.25054409542275,126.7578221368352,305.33442829533703,317.3121804242873
D6-2093,False,-11866.237311769888,1334.679092194175,-531.5582195757124,6.0,6.0,7.0,40.0,2,2,68.71824388263805,122.03462033710002,115.45736691428434,111.0854785405519,162.25054409542275,126.7578221368352,305.33442829533703,317.3121804242873
D6-2102,False,-11866.237311769888,1334.679092194175,-531.5582195757124,6.0,6.0,7.0,50.0,2,2,68.71824388263805,122.03462033710002,115.45736691428434,111.0854785405519,162.25054409542275,126.7578221368352,305.33442829533703,317.3121804242873
D6-2111,False,-11866.237311769888,1334.679092194175,-531.5582195757124,6.0,6.0,7.0,60.0,2,2,68.71824388263805,122.03462033710002,115.45736691428434,111.0854785405519,162.25054409542275,126.7578221368352,305.33442829533703,317.3121804242873
D6-0142,False,-11869.143763631464,1363.1988531113539,-505.94491052011085,2.0,0.0,8.0,20.0,3,1,68.71824388263815,122.5022960669976,119.79009393896706,79.52659628386247,140.40575652067668,121.96317599276449,330.2125805990837,342.92548947988894
D6-0322,False,-11869.143763631464,1363.1988531113539,-505.94491052011085,2.0,2.0,8.0,20.0,3,1,68.71824388263815,122.5022960669976,119.79009393896706,79.52659628386247,140.40575652067668,121.96317599276449,330.2125805990837,342.92548947988894
D6-0502,False,-11869.22594906728,1363.2393475184144,-505.9866015488652,2.0,4.0,8.0,20.0,3,1,68.71824388263808,122.50229606699756,119.79009393896702,79.5265962838624,140.40575652067645,121.96317599276432,330.1720861920237,342.88379845113457
D6-0862,False,-11869.412091249806,1363.3310634926079,-506.08102775719755,4.0,0.0,8.0,20.0,3,1,68.71824388263805,122.50229606699756,119.79009393896702,79.5265962838624,140.40575652067662,121.96317599276453,330.08037021783014,342.78937224280224
D6-1042,False,-11869.412091249806,1363.3310634926079,-506.08102775719755,4.0,2.0,8.0,20.0,3,1,68.71824388263805,122.50229606699756,119.79009393896702,79.5265962838624,140.40575652067662,121.96317599276453,330.08037021783014,342.78937224280224
D6-1222,False,-11869.49425142888,1363.3715454551666,-506.12270597371185,4.0,4.0,8.0,20.0,3,1,68.71824388263809,122.5022960669976,119.79009393896716,79.5265962838624,140.40575652067645,121.96317599276436,330.0398882552715,342.74769402628795
D6-0682,False,-11870.168692374276,1363.7038559906064,-506.4648363836691,2.0,6.0,8.0,20.0,3,1,68.71824388263812,122.5022960669976,119.79009393896712,79.52659628386256,140.40575652067662,121.96317599276453,329.7075777198313,342.4055636163307
D6-1402,False,-11870.436705017588,1363.835911177367,-506.60079384022,4.0,6.0,8.0,20.0,3,1,68.71824388263809,122.5022960669976,119.79009393896712,79.52659628386245,140.40575652067668,121.96317599276453,329.5755225330704,342.2696061597798
D6-0095,False,-11879.979420810414,1334.6409358891487,-545.3384849212646,2.0,0.0,7.0,20.0,2,2,68.71824388263809,122.03462033709998,115.45736691428425,111.08547854055186,162.25054409542275,126.7578221368351,305.3725846003635,303.53191507873527
D6-0275,False,-11879.979420810414,1334.6409358891487,-545.3384849212646,2.0,2.0,7.0,20.0,2,2,68.71824388263809,122.03462033709998,115.45736691428425,111.08547854055186,162.25054409542275,126.7578221368351,305.3725846003635,303.53191507873527
D6-0815,False,-11879.979420810414,1334.6409358891487,-545.3384849212646,4.0,0.0,7.0,20.0,2,2,68.71824388263809,122.03462033709998,115.45736691428425,111.08547854055186,162.25054409542275,126.7578221368351,305.3725846003635,303.53191507873527
D6-0995,False,-11879.979420810414,1334.6409358891487,-545.3384849212646,4.0,2.0,7.0,20.0,2,2,68.71824388263809,122.03462033709998,115.45736691428425,111.08547854055186,162.25054409542275,126.7578221368351,305.3725846003635,303.53191507873527
D6-0455,False,-11880.162177665543,1334.6790921941752,-545.4830854713667,2.0,4.0,7.0,20.0,2,2,68.71824388263812,122.03462033709998,115.45736691428425,111.08547854055186,162.2505440954228,126.7578221368352,305.3344282953369,303.38731452863306
D6-0635,False,-11880.162177665543,1334.6790921941752,-545.4830854713667,2.0,6.0,7.0,20.0,2,2,68.71824388263812,122.03462033709998,115.45736691428425,111.08547854055186,162.2505440954228,126.7578221368352,305.3344282953369,303.38731452863306
D6-0644,False,-11880.162177665543,1334.6790921941752,-545.4830854713667,2.0,6.0,7.0,30.0,2,2,68.71824388263812,122.03462033709998,115.45736691428425,111.08547854055186,162.2505440954228,126.7578221368352,305.3344282953369,303.38731452863306
D6-0653,False,-11880.162177665543,1334.6790921941752,-545.4830854713667,2.0,6.0,7.0,40.0,2,2,68.71824388263812,122.03462033709998,115.45736691428425,111.08547854055186,162.2505440954228,126.7578221368352,305.3344282953369,303.38731452863306
D6-0662,False,-11880.162177665543,1334.6790921941752,-545.4830854713667,2.0,6.0,7.0,50.0,2,2,68.71824388263812,122.03462033709998,115.45736691428425,111.08547854055186,162.2505440954228,126.7578221368352,305.3344282953369,303.38731452863306
D6-0671,False,-11880.162177665543,1334.6790921941752,-545.4830854713667,2.0,6.0,7.0,60.0,2,2,68.71824388263812,122.03462033709998,115.45736691428425,111.08547854055186,162.2505440954228,126.7578221368352,305.3344282953369,303.38731452863306
D6-1175,False,-11880.162177665543,1334.6790921941752,-545.4830854713667,4.0,4.0,7.0,20.0,2,2,68.71824388263812,122.03462033709998,115.45736691428425,111.08547854055186,162.2505440954228,126.7578221368352,305.3344282953369,303.38731452863306
D6-1355,False,-11880.162177665543,1334.6790921941752,-545.4830854713667,4.0,6.0,7.0,20.0,2,2,68.71824388263812,122.03462033709998,115.45736691428425,111.08547854055186,162.2505440954228,126.7578221368352,305.3344282953369,303.38731452863306
D6-1364,False,-11880.162177665543,1334.6790921941752,-545.4830854713667,4.0,6.0,7.0,30.0,2,2,68.71824388263812,122.03462033709998,115.45736691428425,111.08547854055186,162.2505440954228,126.7578221368352,305.3344282953369,303.38731452863306
D6-1373,False,-11880.162177665543,1334.6790921941752,-545.4830854713667,4.0,6.0,7.0,40.0,2,2,68.71824388263812,122.03462033709998,115.45736691428425,111.08547854055186,162.2505440954228,126.7578221368352,305.3344282953369,303.38731452863306
D6-1382,False,-11880.162177665543,1334.6790921941752,-545.4830854713667,4.0,6.0,7.0,50.0,2,2,68.71824388263812,122.03462033709998,115.45736691428425,111.08547854055186,162.2505440954228,126.7578221368352,305.3344282953369,303.38731452863306
D6-1391,False,-11880.162177665543,1334.6790921941752,-545.4830854713667,4.0,6.0,7.0,60.0,2,2,68.71824388263812,122.03462033709998,115.45736691428425,111.08547854055186,162.2505440954228,126.7578221368352,305.3344282953369,303.38731452863306
D6-2296,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,0.0,8.0,20.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2305,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,0.0,8.0,30.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2314,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,0.0,8.0,40.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2323,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,0.0,8.0,50.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2332,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,0.0,8.0,60.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2476,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,2.0,8.0,20.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2485,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,2.0,8.0,30.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2494,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,2.0,8.0,40.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2503,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,2.0,8.0,50.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2512,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,2.0,8.0,60.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2656,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,4.0,8.0,20.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2665,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,4.0,8.0,30.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2674,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,4.0,8.0,40.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2683,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,4.0,8.0,50.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2692,False,-11887.860310151107,1362.062404469899,-525.7979056812064,8.0,4.0,8.0,60.0,1,1,68.71824388263808,122.50229606699752,119.79009393896702,81.11726591016209,169.16764065292637,118.39302055754271,304.5666309172112,323.0724943187934
D6-2836,False,-11888.585531855626,1362.4169074080996,-526.1686244475259,8.0,6.0,8.0,20.0,1,1,68.71824388263799,122.50229606699747,119.79009393896693,81.11726591016199,169.16764065292628,118.39302055754276,304.2121279790112,322.70177555247386
D6-2845,False,-11888.585531855626,1362.4169074080996,-526.1686244475259,8.0,6.0,8.0,30.0,1,1,68.71824388263799,122.50229606699747,119.79009393896693,81.11726591016199,169.16764065292628,118.39302055754276,304.2121279790112,322.70177555247386
D6-2854,False,-11888.585531855626,1362.4169074080996,-526.1686244475259,8.0,6.0,8.0,40.0,1,1,68.71824388263799,122.50229606699747,119.79009393896693,81.11726591016199,169.16764065292628,118.39302055754276,304.2121279790112,322.70177555247386
D6-2863,False,-11888.585531855626,1362.4169074080996,-526.1686244475259,8.0,6.0,8.0,50.0,1,1,68.71824388263799,122.50229606699747,119.79009393896693,81.11726591016199,169.16764065292628,118.39302055754276,304.2121279790112,322.70177555247386
D6-2872,False,-11888.585531855626,1362.4169074080996,-526.1686244475259,8.0,6.0,8.0,60.0,1,1,68.71824388263799,122.50229606699747,119.79009393896693,81.11726591016199,169.16764065292628,118.39302055754276,304.2121279790112,322.70177555247386
D6-0094,False,-11904.044734396346,1391.8354455697227,-512.2092888266233,2.0,0.0,7.0,20.0,2,1,68.71824388263808,121.96913627683531,119.26343312496374,79.09641482463641,122.44030454193249,118.86661482734273,324.12800334827284,336.6611111733765
